500,4.14285714286,0.010999917984,0.105000019073,0.115999937057
1000,4.55714285714,0.0120000839233,0.095999956131,0.108000040054
1500,6.88571428571,0.00799989700317,0.107000112534,0.115000009537
2000,7.58571428571,0.00800013542175,0.0949997901917,0.102999925613
2500,7.72857142857,0.00499987602234,0.108999967575,0.113999843597
3000,7.58571428571,0.00499987602234,0.095999956131,0.100999832153
3500,7.9,0.0110001564026,0.0999999046326,0.111000061035
4000,6.31428571429,0.0120000839233,0.0969998836517,0.108999967575
4500,7.51428571429,0.00899982452393,0.101999998093,0.110999822617
5000,8.11428571429,0.00699996948242,0.0989999771118,0.105999946594
5500,8.51428571429,0.0160000324249,0.0889999866486,0.105000019073
6000,7.07142857143,0.0160000324249,0.103000164032,0.119000196457
6500,6.94285714286,0.010999917984,0.100000143051,0.111000061035
7000,6.95714285714,0.00699996948242,0.0920000076294,0.0989999771118
7500,6.98571428571,0.00300002098083,0.0420000553131,0.0450000762939
8000,8.08571428571,0.00300002098083,0.0429999828339,0.0460000038147
8500,8.5,0.00300002098083,0.039999961853,0.0429999828339
9000,9.17142857143,0.00399994850159,0.0430002212524,0.047000169754
9500,9.22857142857,0.007000207901,0.0449998378754,0.0520000457764
10000,9.07142857143,0.00300002098083,0.0450000762939,0.0480000972748
10500,11.4142857143,0.00300002098083,0.0389997959137,0.0419998168945
11000,12.0142857143,0.00300002098083,0.039999961853,0.0429999828339
11500,17.5571428571,0.00300002098083,0.0440001487732,0.047000169754
12000,27.5142857143,0.00399994850159,0.0429999828339,0.0469999313354
12500,36.4857142857,0.00300002098083,0.0429999828339,0.0460000038147
13000,42.5714285714,0.00300002098083,0.0409998893738,0.0439999103546
13500,46.3714285714,0.00300002098083,0.039999961853,0.0429999828339
14000,45.9428571429,0.00300002098083,0.0410001277924,0.0440001487732
14500,45.5714285714,0.00300002098083,0.0409998893738,0.0439999103546
15000,48.4857142857,0.00300002098083,0.0499999523163,0.0529999732971
15500,50.6571428571,0.00300002098083,0.0450000762939,0.0480000972748
16000,52.3285714286,0.00499987602234,0.0390000343323,0.0439999103546
16500,52.8142857143,0.00300002098083,0.0409998893738,0.0439999103546
17000,52.2285714286,0.00300002098083,0.0449998378754,0.0479998588562
17500,54.0,0.00399994850159,0.0429999828339,0.0469999313354
18000,58.4571428571,0.00399994850159,0.0439999103546,0.0479998588562
18500,63.0714285714,0.00300002098083,0.0460000038147,0.0490000247955
19000,63.3571428571,0.00400018692017,0.0429999828339,0.047000169754
19500,64.8571428571,0.00300002098083,0.0420000553131,0.0450000762939
20000,65.4142857143,0.00299978256226,0.0450000762939,0.0479998588562
20500,64.5714285714,0.00300002098083,0.0429999828339,0.0460000038147
21000,66.4142857143,0.00300002098083,0.0429999828339,0.0460000038147
21500,69.0285714286,0.00300002098083,0.0449998378754,0.0479998588562
22000,70.9285714286,0.00300002098083,0.039999961853,0.0429999828339
22500,72.5714285714,0.00300002098083,0.039999961853,0.0429999828339
23000,69.7857142857,0.00299978256226,0.0390000343323,0.0419998168945
23500,72.0,0.00300002098083,0.0379998683929,0.0409998893738
24000,71.3857142857,0.00300002098083,0.0440001487732,0.047000169754
24500,71.9428571429,0.00399994850159,0.0410001277924,0.0450000762939
25000,73.6571428571,0.00300002098083,0.039999961853,0.0429999828339
25500,72.9428571429,0.00300002098083,0.0420000553131,0.0450000762939
26000,73.6285714286,0.00399994850159,0.0469999313354,0.050999879837
26500,72.4142857143,0.0,0.0309998989105,0.0309998989105
27000,73.2714285714,0.0160000324249,0.0379998683929,0.0539999008179
27500,75.4285714286,0.0,0.0469999313354,0.0469999313354
28000,73.2142857143,0.0,0.0429999828339,0.0429999828339
28500,72.5428571429,0.0160000324249,0.0409998893738,0.0569999217987
29000,74.2714285714,0.0,0.0469999313354,0.0469999313354
29500,74.9142857143,0.0150001049042,0.0309998989105,0.0460000038147
30000,75.7142857143,0.0,0.0460000038147,0.0460000038147
30500,74.3285714286,0.0,0.0310001373291,0.0310001373291
31000,74.6428571429,0.0,0.0469999313354,0.0469999313354
31500,75.3714285714,0.0,0.0310001373291,0.0310001373291
32000,76.7428571429,0.00399994850159,0.0420000553131,0.0460000038147
32500,74.5285714286,0.0,0.0469999313354,0.0469999313354
33000,77.2714285714,0.0160000324249,0.0309998989105,0.0469999313354
33500,76.0571428571,0.0,0.0480000972748,0.0480000972748
34000,78.6857142857,0.0,0.047000169754,0.047000169754
34500,77.3571428571,0.0,0.047000169754,0.047000169754
35000,79.3428571429,0.0,0.0320000648499,0.0320000648499
35500,77.8285714286,0.00300002098083,0.0429999828339,0.0460000038147
36000,78.1285714286,0.0,0.0320000648499,0.0320000648499
36500,77.9142857143,0.00300002098083,0.0410001277924,0.0440001487732
37000,78.1714285714,0.0160000324249,0.0309998989105,0.0469999313354
37500,79.2714285714,0.0,0.0309998989105,0.0309998989105
38000,79.5571428571,0.00399994850159,0.0379998683929,0.0419998168945
38500,79.1857142857,0.00399994850159,0.0320000648499,0.0360000133514
39000,78.5142857143,0.0,0.0309998989105,0.0309998989105
39500,79.9428571429,0.00300002098083,0.0390000343323,0.0420000553131
40000,82.4428571429,0.0,0.0490000247955,0.0490000247955
40500,80.1428571429,0.0,0.0309998989105,0.0309998989105
41000,82.4857142857,0.0,0.0320000648499,0.0320000648499
41500,82.4571428571,0.0,0.047000169754,0.047000169754
42000,83.8857142857,0.0160000324249,0.0310001373291,0.047000169754
42500,82.6857142857,0.0,0.0469999313354,0.0469999313354
43000,82.5857142857,0.0,0.047000169754,0.047000169754
43500,84.4,0.0179998874664,0.0360000133514,0.0539999008179
44000,83.1428571429,0.0150001049042,0.0320000648499,0.047000169754
44500,82.4571428571,0.0,0.0469999313354,0.0469999313354
45000,83.4571428571,0.0,0.048999786377,0.048999786377
45500,84.1571428571,0.00999999046326,0.0469999313354,0.0569999217987
46000,82.8428571429,0.00400018692017,0.0369999408722,0.0410001277924
46500,83.8285714286,0.0,0.0460000038147,0.0460000038147
47000,82.6714285714,0.0,0.0310001373291,0.0310001373291
47500,84.4571428571,0.00399994850159,0.0420000553131,0.0460000038147
48000,82.9714285714,0.0,0.0469999313354,0.0469999313354
48500,84.5571428571,0.0,0.0460000038147,0.0460000038147
49000,85.1428571429,0.0,0.0339999198914,0.0339999198914
49500,84.1285714286,0.0,0.0309998989105,0.0309998989105
50000,82.8285714286,0.00399994850159,0.0420000553131,0.0460000038147
50500,85.3857142857,0.0160000324249,0.0309998989105,0.0469999313354
51000,85.9142857143,0.0,0.047000169754,0.047000169754
51500,85.3142857143,0.0,0.0460000038147,0.0460000038147
52000,85.1142857143,0.0,0.0469999313354,0.0469999313354
52500,84.6714285714,0.00399994850159,0.0379998683929,0.0419998168945
53000,85.1571428571,0.0,0.047000169754,0.047000169754
53500,85.3428571429,0.00399994850159,0.0490000247955,0.0529999732971
54000,86.0714285714,0.0,0.0310001373291,0.0310001373291
54500,84.7571428571,0.00499987602234,0.101000070572,0.105999946594
55000,85.2,0.0,0.0390000343323,0.0390000343323
55500,84.9857142857,0.00400018692017,0.0429999828339,0.047000169754
56000,85.8857142857,0.00699996948242,0.0439999103546,0.050999879837
56500,87.1714285714,0.00300002098083,0.0419998168945,0.0449998378754
57000,86.2857142857,0.00399994850159,0.0440001487732,0.0480000972748
57500,86.7571428571,0.00300002098083,0.0460000038147,0.0490000247955
